,Acq CAR P1,Acq CAR P1 abs,Acq CAR P2,Acq CAR P2 abs,Acq CAR P3,Acq CAR P3 abs,Acq CAR P4,Acq CAR P4 abs,Acq CAR P5,Acq CAR P5 abs,Sel CAR P1,Sel CAR P1 abs,Sel CAR P2,Sel CAR P2 abs,Sel CAR P3,Sel CAR P3 abs,Sel CAR P4,Sel CAR P4 abs,Sel CAR P5,Sel CAR P5 abs,avg sentence length,avg sentence length detected,capability ratio,capability words,different keywords,litigious ratio,litigious words,negative ratio,negative words,negativity,negativity 2,number sentences,positive ratio,positive words,strong modal ratio,strong modal words,text length,total keywords,uncertain ratio,uncertain words,weak modal ratio,weak modal words
avg sentence length,-0.02518040603561444,0.024545283762012385,-0.06263541704590904,0.005070779982960395,0.03277650668734359,0.04452475442507591,-0.04355429181242153,-0.003846278379186306,0.014337606371586214,0.03715830106074779,-0.029478595772627403,-0.027318086129638902,0.008512464006315076,-0.01393499614312907,-0.015208493444643497,-0.0051888589685051036,-0.000606171383415456,0.053759219795598,-0.01691614535299549,-0.018172772404114308,1.0,0.739807227555716,-0.03214905489679463,0.11557675008188381,0.3792923233490617,0.11336205438421369,0.34254600413658226,0.20788719634294786,0.39777756497606653,0.190897572609628,0.15060188929338358,0.04859097647800395,-0.07323229298453313,0.18727692339303822,-0.06220170172637898,-0.00489023247355677,0.4362779745003838,0.365023712759893,0.12680174655228896,0.4012041080967583,0.06411397656228382,0.2614082202247364
avg sentence length detected,-0.048876053972435864,0.018651029169481793,-0.047217973450876645,0.01647137624547475,0.06778712961219165,0.01512149454576099,-0.025458796549732408,-0.02924993462477192,0.01784871009006055,0.03137458860535338,-0.037814919872359326,0.004837947221131054,0.012019849294606809,0.007777049746186656,0.03595027374002143,-0.006722690141530702,0.08302899923154708,0.06905887720866893,-0.014138741614736727,0.003096908464191067,0.739807227555716,1.0,-0.012808196180558916,0.12541943998763358,0.36625752229390235,0.08839129231067595,0.3369511186375453,0.22535810714447696,0.40833786207820955,0.19839675966210213,0.20681617071632738,0.19501577611251122,-0.11720890359686266,0.16230050557545447,-0.048035233005940696,0.02430661566599641,0.46290703116197257,0.3722614303083044,0.05825383248510582,0.36351828660109714,0.03772909263959566,0.24932562001452196
capability ratio,-0.04844384967087245,-0.042260909791599965,-0.006164620044854915,0.030797391724719604,-0.08856767784886976,-0.030770171197325186,-0.0691164822936603,0.00450430258220175,-0.02978498561288299,-0.0750632052699624,0.1219409077621289,0.08064780285465142,0.16099511659237253,0.11466662900784434,0.12492797962777395,0.13763587565653068,0.09242918904766942,0.08629319308280226,0.11105360824231861,0.09187921268704885,-0.03214905489679463,-0.012808196180558916,1.0,0.7892690911821609,-0.006452367328801848,0.1902208282109408,0.12220160636766461,-0.014999290660805253,-0.009157337997704709,-0.06879419861866155,-0.11137110222658562,-0.03144284862858899,0.13660203425039324,0.03970553608677126,0.04206215020946768,0.020828752538050877,-0.041762071265178606,-0.011782556790744369,-0.05466424168476051,-0.04290557287001905,0.019281427319533175,0.024205059612267512
capability words,-0.03269710712564091,0.01040300748514467,-0.021738402303506606,0.057818749088702,-0.03458216002845287,-0.01628638553727904,-0.04378056762778771,-0.006341733390458777,-0.002688261682096039,-0.007885920908057318,0.10460432641975094,0.07924988177747258,0.14484191006171493,0.12808798370960678,0.09203261947977953,0.09649510364027883,0.07285077967991527,0.0667944274624024,0.09132589409743135,0.07645872276190895,0.11557675008188381,0.12541943998763358,0.7892690911821609,1.0,0.3359447919137124,0.15134806193968908,0.3748331571897148,0.04493967138195703,0.25145327154787517,-0.016851631255670563,-0.05046133053371874,0.2760627526812375,0.08666618328168912,0.28695580570156937,0.026860276680252215,0.09687556922193044,0.27832915308306927,0.3377449905834286,-0.030855241913100413,0.22024281236194668,0.044894099576513594,0.19761975220163364
different keywords,0.13285923849000822,0.2558501508041503,0.12415421260794439,0.20067676849080937,0.13430855631336772,0.04798934764927114,0.0685583048208937,-0.020945884480546965,0.18160952245780546,0.27373843612409016,-0.025715079953137182,0.028886885423006704,0.026969123979445654,0.044107121557100164,0.05126454025651516,-0.02352728172215228,0.0839717819574279,0.02633483991493729,0.004510752174893041,0.013951436360319822,0.3792923233490617,0.36625752229390235,-0.006452367328801848,0.3359447919137124,1.0,0.07063400025209854,0.6642900456330543,0.2196430326201179,0.7188984487066161,0.0733165995613589,-0.01606325729633374,0.8221233726136661,0.13272325070044888,0.7680679445718017,0.02934408616676915,0.226501357269377,0.8709268087435753,0.9425510010497988,0.14163078058311449,0.7990071823859651,0.1191765999403196,0.5621997851522579
litigious ratio,0.01742257472425147,0.035344059418050924,0.024563541408956793,0.02535398691688816,0.012556508541097551,-0.021714652271426105,-0.049889689274323044,-0.045509491016830404,-0.01374125238147458,-0.0028077909915551666,0.09539886132095453,0.06020854699155751,0.08373173167996183,0.05152102372958539,-0.003862736417196601,0.009826917548047947,0.017721191645531063,0.04295696552610918,0.08540079461279025,0.06440438090518112,0.11336205438421369,0.08839129231067595,0.1902208282109408,0.15134806193968908,0.07063400025209854,1.0,0.6321262595530756,0.36989886325797844,0.22140877690168023,0.26519806234720145,0.15743976804879384,-0.09699420107924638,0.11680184014439193,-0.007080098885408525,-0.06820259830051974,-0.05658514844486393,-0.07160826460503839,-0.005422606592749108,0.24729906273472066,0.12684726739473887,0.18495370185933585,0.13145844304154972
litigious words,0.08964963885230372,0.20421992505577136,0.09451679892411967,0.17956695171169632,0.1493579668312995,0.06669440574012196,0.06099324755883823,-0.010378720476729155,0.08614036784647838,0.18573715058071097,0.054337553711601705,0.031163047398516344,0.06417688702978283,0.04377504663932092,0.017212962404856296,0.01512597186289944,0.05768253773197791,0.0832262205418142,0.049906936745617345,0.03414048302697196,0.34254600413658226,0.3369511186375453,0.12220160636766461,0.3748331571897148,0.6642900456330543,0.6321262595530756,1.0,0.3513786698468638,0.6602998332403079,0.2972016921590539,0.16675432740264048,0.4585047518172156,0.03416403054171262,0.4260971017503006,-0.037865194309559376,0.11367295853070139,0.5394012311206392,0.6232485401963581,0.13435104569500364,0.5652107037168042,0.13949707866724217,0.44370177010870787
negative ratio,0.0601272892049154,0.08214712059883018,0.024028330496431348,0.04055517570328756,0.03184793887589204,0.004113640303148351,-0.020516784593643478,-0.03829191987852339,0.059792276478399325,0.08453284213308082,0.014470585168310963,0.029526507811849064,-0.02333382845456448,0.06660214144938845,-0.03501631640397339,0.03538093084669093,-0.045447272855119084,0.09727232024182632,-0.010916953790157159,0.0456855895447972,0.20788719634294786,0.22535810714447696,-0.014999290660805253,0.04493967138195703,0.2196430326201179,0.36989886325797844,0.3513786698468638,1.0,0.6992312456021172,0.5704811313628807,0.5859984530739142,-0.026652348374159838,0.07313890131122021,0.0935968674447993,0.026100124994814816,-0.0010663524204376877,0.02709438862178415,0.11017628022490755,0.43014095535253805,0.36996822555664394,0.32243058282660525,0.281704501470156
negative words,0.14721579773215976,0.2341999805219531,0.11261607987614139,0.18576629304052658,0.09869303568468756,0.046138908294920705,0.043804869010411564,-0.015059066193549237,0.17290099405642448,0.24822856586462883,0.0075327727183239135,0.030466602953313573,0.006069614612179584,0.06479262114298967,-0.007464274025301089,0.011782107285137323,0.025423383223274552,0.11122624562503455,0.001278748405569478,0.03708078192917915,0.39777756497606653,0.40833786207820955,-0.009157337997704709,0.25145327154787517,0.7188984487066161,0.22140877690168023,0.6602998332403079,0.6992312456021172,1.0,0.4605901970279365,0.3789069819395253,0.4718515324583726,0.03337493792329404,0.4850650777230209,-0.009204092254104559,0.09393421901968325,0.5833595629123549,0.6717695285631168,0.2190766627604673,0.6907475560239495,0.16871015198415606,0.46372749109162237
negativity,0.013767959881030413,0.0027475925671826182,0.028282635034735517,0.00797421464298461,0.06675939641828305,0.01687175945620249,0.019347131421634602,-0.025452797659459132,0.0003581683346853396,-0.007325880735854672,-0.017674575934746094,-0.044683690451901605,-0.03592757393934991,0.0025664015610455376,-0.06852029588271814,0.01158014480172667,-0.07841738657759925,0.10837257833444697,-0.06579880608631007,-0.03873084430156617,0.190897572609628,0.19839675966210213,-0.06879419861866155,-0.016851631255670563,0.0733165995613589,0.26519806234720145,0.2972016921590539,0.5704811313628807,0.4605901970279365,1.0,0.7521088521952349,-0.06836160976490904,-0.4662936885899107,-0.30573614450389813,-0.07019031863457979,-0.08124363194615951,0.023137094771579967,0.057891307737169426,0.23803675301122507,0.23629484273498103,0.18861074237546868,0.1764623086386831
negativity 2,-0.019887335590290992,0.01197785108049156,-0.017960601111069237,0.03155594859969099,0.01297008034266335,0.04336763205784881,-0.05666275862758043,-0.01580944171714979,0.011922897809339092,0.023782068971923545,-0.019420462726593996,0.0017762558555623454,-0.037192090709930445,0.031933812795679854,-0.07639309439966645,0.021209270872245924,-0.08935610910359361,0.08913130499228815,-0.07198516117490888,0.005732510319455579,0.15060188929338358,0.20681617071632738,-0.11137110222658562,-0.05046133053371874,-0.01606325729633374,0.15743976804879384,0.16675432740264048,0.5859984530739142,0.3789069819395253,0.7521088521952349,1.0,-0.096013131712624,-0.5906978792445622,-0.3589125876832808,-0.0874456183004325,-0.10175189800043251,-0.020586899578601252,-0.0034200318182440997,0.19500302755260351,0.15554938478216734,0.17221793015265915,0.11473605092430854
number sentences,0.08571187201170474,0.2315567963612659,0.10133834956086883,0.1871114987874419,0.12091016819396426,0.05819743329596394,0.08123630910023412,-0.0020396307244965766,0.14904411955468616,0.25177382055831965,-0.028864341612367953,0.07253039086280702,-0.0026921165977034697,0.06775528741643734,0.055677694850445464,-0.0044685402645378005,0.0813125306568736,0.03134153034812422,0.0111190583529348,0.053762394294642385,0.04859097647800395,0.19501577611251122,-0.03144284862858899,0.2760627526812375,0.8221233726136661,-0.09699420107924638,0.4585047518172156,-0.026652348374159838,0.4718515324583726,-0.06836160976490904,-0.096013131712624,1.0,0.02712324296319176,0.6616773202310261,0.024433544112835697,0.21083141464490573,0.862559592446096,0.8641610443546611,-0.10213645538564625,0.5289149810458337,-0.027717732911128078,0.3757013567836297
positive ratio,0.04889771249735345,0.0008355930493951088,0.011777215175240871,-0.019818630655284997,-0.007691592969819144,-0.05981237785663552,-0.028889303253169876,-0.0582074199993795,0.061823072620657775,-0.007639266518809395,0.03939564665856305,0.04000344060825775,0.0657012926220083,0.04852408723947064,0.04544122982688483,-0.003615461155660786,0.041774823072528444,-0.053879501498348845,0.08277178383198044,0.04982772670799022,-0.07323229298453313,-0.11720890359686266,0.13660203425039324,0.08666618328168912,0.13272325070044888,0.11680184014439193,0.03416403054171262,0.07313890131122021,0.03337493792329404,-0.4662936885899107,-0.5906978792445622,0.02712324296319176,1.0,0.5961149015506781,0.10431370105183668,0.09803221655007935,-0.040802193919643,0.02304121055996533,0.09199986966533967,0.045397300861337045,0.0781747072631368,0.06562145121833222
positive words,0.13617547538470584,0.22561172054560996,0.09525802455528536,0.1656579592319221,0.0670816062480226,-0.006861371309170371,0.02784357936436607,-0.03716188232024918,0.1862587740838022,0.2582769808789727,0.004548826650732818,0.07789603319861073,0.04437608586405536,0.07314450276424193,0.041973922682331036,-0.03760285203708633,0.06526251958758782,-0.018997529362878685,0.05688565234983121,0.061195285629210616,0.18727692339303822,0.16230050557545447,0.03970553608677126,0.28695580570156937,0.7680679445718017,-0.007080098885408525,0.4260971017503006,0.0935968674447993,0.4850650777230209,-0.30573614450389813,-0.3589125876832808,0.6616773202310261,0.5961149015506781,1.0,0.07309433128453455,0.24951816010692934,0.641196082600794,0.7054068168495247,0.0029112081750156888,0.5181751065638438,0.04470035834869115,0.3966395886943597
strong modal ratio,-0.006132295619455813,-0.0297454353663008,-0.010538556241258436,-0.03795327288686259,0.0485266954771103,-0.03755905395888736,0.055580008690828527,-0.02195050608559018,0.020221571801909165,-0.009226454120261417,-0.04102638898969054,0.041572766806937236,-0.09462943860097195,0.09012220937542165,-0.008716856866037008,0.0687406355159931,-0.005996464226847037,0.07840147013535423,-0.028336046411612737,0.0517851426609763,-0.06220170172637898,-0.048035233005940696,0.04206215020946768,0.026860276680252215,0.02934408616676915,-0.06820259830051974,-0.037865194309559376,0.026100124994814816,-0.009204092254104559,-0.07019031863457979,-0.0874456183004325,0.024433544112835697,0.10431370105183668,0.07309433128453455,1.0,0.7991480806412065,-0.00514833135118487,0.011279237026475084,0.06471330510464654,0.027068103420243655,-0.022170255511110824,-0.008235902213572982
strong modal words,0.003103554001067828,0.03238832350316546,-0.005197416480956178,0.02237322946884147,0.0659266076521925,-0.016530340144968212,0.0755525189334503,-0.009073040267120306,0.033884371063398304,0.06434077954007326,-0.07825999343138479,0.06368529179250344,-0.09356649775631845,0.08492146117027696,-0.032049084368515834,0.023160644784432454,-0.01562208245602707,0.05080522397506485,-0.0522008430019695,0.052934102298181095,-0.00489023247355677,0.02430661566599641,0.020828752538050877,0.09687556922193044,0.226501357269377,-0.05658514844486393,0.11367295853070139,-0.0010663524204376877,0.09393421901968325,-0.08124363194615951,-0.10175189800043251,0.21083141464490573,0.09803221655007935,0.24951816010692934,0.7991480806412065,1.0,0.1801344351338617,0.19897332175866414,0.020660897651438793,0.15493746894702196,-0.012097013356365332,0.10317486081715803
text length,0.07286277444927264,0.22298539012157162,0.06558292611988428,0.18165594688437955,0.12243094861960883,0.08396962366274169,0.05553578146958508,0.002145924790137506,0.14672386413432945,0.25029605963937246,-0.03179528632730519,0.039861877696804826,0.004484353312594587,0.05012074364205987,0.033289321897695186,0.013098738436840318,0.06692871942021389,0.06291043788338634,0.008774393706648212,0.03467360852679283,0.4362779745003838,0.46290703116197257,-0.041762071265178606,0.27832915308306927,0.8709268087435753,-0.07160826460503839,0.5394012311206392,0.02709438862178415,0.5833595629123549,0.023137094771579967,-0.020586899578601252,0.862559592446096,-0.040802193919643,0.641196082600794,-0.00514833135118487,0.1801344351338617,1.0,0.9414826298954159,-0.07947907987773663,0.6233141499817335,-0.03417607159265065,0.4193880885702086
total keywords,0.10375580138521974,0.2469224110261189,0.09790408161367634,0.21320422003937922,0.11505981145221196,0.05372371179280416,0.0591587782157256,-0.015401862257738916,0.17416941926539498,0.2777552755166472,-0.03189882498616841,0.039171170278693566,0.004763767404731333,0.05830213844858242,0.023965429970797734,0.006048842250102958,0.06202170198973368,0.04799023427595646,0.00197106793856405,0.0249996582037234,0.365023712759893,0.3722614303083044,-0.011782556790744369,0.3377449905834286,0.9425510010497988,-0.005422606592749108,0.6232485401963581,0.11017628022490755,0.6717695285631168,0.057891307737169426,-0.0034200318182440997,0.8641610443546611,0.02304121055996533,0.7054068168495247,0.011279237026475084,0.19897332175866414,0.9414826298954159,1.0,0.003422926583642271,0.6977473829692612,0.015660689261553683,0.46620468320277464
uncertain ratio,0.036146184980902045,0.020638217336656207,0.05320536125485026,0.018318325360123414,-0.002469918445019986,-0.03539491375645748,-0.015633869277310527,-0.0501948244790164,0.01955713159917949,-0.0060046172319086315,-0.07522955070538088,-0.0562154152501022,-0.08195920763797707,0.017808380072156446,-0.031134236153633015,0.005884096351220707,-0.04772586274290246,0.02947223982816951,-0.08512674453016034,-0.05881373630416746,0.12680174655228896,0.05825383248510582,-0.05466424168476051,-0.030855241913100413,0.14163078058311449,0.24729906273472066,0.13435104569500364,0.43014095535253805,0.2190766627604673,0.23803675301122507,0.19500302755260351,-0.10213645538564625,0.09199986966533967,0.0029112081750156888,0.06471330510464654,0.020660897651438793,-0.07947907987773663,0.003422926583642271,1.0,0.5971207899262323,0.6036451833747439,0.40432965256811426
uncertain words,0.12549946379180346,0.22133991974437556,0.13339654137155532,0.19836978611308076,0.10452975250293335,0.06318473616286097,0.05393629697122628,-0.009323399786769321,0.15245689672313997,0.2259079503939331,-0.059406276446888104,-0.031517957816919295,-0.022796583524291168,0.02099611418371308,0.006234780274984714,-0.020670298364606602,0.030661867423606583,0.05605971106234599,-0.05473744794377646,-0.04338573535714469,0.4012041080967583,0.36351828660109714,-0.04290557287001905,0.22024281236194668,0.7990071823859651,0.12684726739473887,0.5652107037168042,0.36996822555664394,0.6907475560239495,0.23629484273498103,0.15554938478216734,0.5289149810458337,0.045397300861337045,0.5181751065638438,0.027068103420243655,0.15493746894702196,0.6233141499817335,0.6977473829692612,0.5971207899262323,1.0,0.3877278728525827,0.6890245513516068
weak modal ratio,0.005427575975915986,0.0011970100842394798,0.028345855318428537,-0.00636798585932035,-0.004818877257116946,-0.004517327342204277,-0.0328956271833974,-0.025877005855447267,0.007490671794751875,-0.009959827316659203,-0.08575389132257115,-0.08256716369238874,-0.0753321368502442,-0.0370375339543741,-0.000801330903614292,-0.027092805173014926,-0.0357383427281283,-0.06484088220021685,-0.07441649042945299,-0.09152377601879086,0.06411397656228382,0.03772909263959566,0.019281427319533175,0.044894099576513594,0.1191765999403196,0.18495370185933585,0.13949707866724217,0.32243058282660525,0.16871015198415606,0.18861074237546868,0.17221793015265915,-0.027717732911128078,0.0781747072631368,0.04470035834869115,-0.022170255511110824,-0.012097013356365332,-0.03417607159265065,0.015660689261553683,0.6036451833747439,0.3877278728525827,1.0,0.7681878217922191
weak modal words,0.08868696572022232,0.15046097130367392,0.08801790175504125,0.12183060186984897,0.07100487267654143,0.008973635762127853,0.024360969938395562,-0.017867634726757165,0.10642790247699373,0.15080234796885697,-0.07669838211689253,-0.03608550005833602,-0.03838577118587842,-0.0008401279296239683,-0.0017292361221495805,-0.07008417729450876,-0.013697666809300358,-0.061783348627059795,-0.045603305295070874,-0.053264131578733664,0.2614082202247364,0.24932562001452196,0.024205059612267512,0.19761975220163364,0.5621997851522579,0.13145844304154972,0.44370177010870787,0.281704501470156,0.46372749109162237,0.1764623086386831,0.11473605092430854,0.3757013567836297,0.06562145121833222,0.3966395886943597,-0.008235902213572982,0.10317486081715803,0.4193880885702086,0.46620468320277464,0.40432965256811426,0.6890245513516068,0.7681878217922191,1.0
